entity_id,label_value,score,race,sex
1041,1,0.0,White,Female
1042,1,0.0,White,Female
1043,1,1.0,White,Male
1044,1,0.0,Asian,Male
1045,1,0.0,White,Female
1046,1,1.0,White,Female
1047,0,0.0,White,Female
1048,1,1.0,White,Female
1049,1,1.0,White,Male
1050,1,1.0,White,Male
1051,1,0.0,White,Male
1052,1,1.0,White,Male
1053,1,1.0,White,Female
1054,1,0.0,White,Male
1055,0,0.0,White,Male
1056,1,1.0,White,Male
1057,0,0.0,White,Female
1058,1,0.0,White,Male
1059,0,0.0,White,Male
1060,1,1.0,Other,Female
1061,1,1.0,White,Female
1062,1,1.0,White,Male
1063,1,1.0,White,Male
1064,1,1.0,Asian,Male
1065,1,1.0,Asian,Female
1066,1,0.0,White,Female
1067,1,1.0,White,Female
1068,1,1.0,White,Female
1069,1,0.0,White,Male
1070,0,0.0,White,Male
1071,1,1.0,White,Male
1072,1,1.0,White,Male
1073,1,0.0,White,Male
1074,1,1.0,White,Male
1075,1,1.0,White,Female
1076,1,1.0,Asian,Female
1077,1,0.0,White,Female
1078,1,1.0,White,Female
1079,1,1.0,White,Female
1080,1,1.0,White,Male
1081,1,1.0,White,Male
1082,1,1.0,White,Male
1083,1,1.0,White,Female
1084,1,1.0,White,Female
1085,1,1.0,White,Male
1086,1,1.0,Other,Male
1087,1,0.0,White,Female
1088,1,1.0,White,Female
1089,1,0.0,White,Male
1090,1,1.0,White,Male
1091,1,1.0,White,Female
1092,1,1.0,White,Female
1093,1,1.0,White,Female
1094,1,0.0,White,Male
1095,1,0.0,White,Male
1096,1,0.0,Hispanic,Female
1097,1,0.0,White,Female
1098,1,1.0,White,Male
1099,1,1.0,White,Female
1100,1,1.0,White,Female
1101,1,0.0,White,Female
1102,1,1.0,White,Male
1103,1,1.0,White,Female
1104,1,1.0,Asian,Male
1105,1,1.0,White,Male
1106,1,0.0,White,Female
1107,1,0.0,White,Female
1108,1,0.0,White,Female
1109,1,0.0,White,Female
1110,1,1.0,White,Female
1111,1,1.0,Other,Male
1112,1,0.0,Hispanic,Male
1113,1,0.0,White,Female
1114,1,1.0,White,Female
1115,1,1.0,White,Female
1116,1,1.0,White,Female
1117,1,0.0,White,Male
1118,1,0.0,White,Male
1119,1,1.0,White,Male
1120,1,1.0,White,Female
1121,1,1.0,White,Female
1122,1,1.0,White,Male
1123,1,0.0,White,Female
1124,1,0.0,White,Male
1125,1,1.0,White,Female
1126,1,1.0,White,Female
1127,1,1.0,White,Female
1128,1,1.0,White,Female
1129,1,1.0,White,Male
1130,1,0.0,White,Female
1131,1,0.0,White,Female
1132,1,0.0,White,Female
1133,0,0.0,White,Female
1134,1,1.0,White,Male
1135,1,1.0,White,Male
1136,1,1.0,White,Female
1137,0,0.0,White,Male
1138,1,0.0,White,Female
1139,1,0.0,White,Male
1140,1,0.0,White,Female
1141,0,0.0,White,Female
1142,1,0.0,White,Male
1143,1,1.0,White,Male
1144,1,0.0,White,Female
1145,1,1.0,White,Female
1146,1,1.0,White,Male
1147,1,0.0,White,Male
1148,1,1.0,White,Male
1149,1,1.0,White,Male
1150,1,1.0,White,Male
1151,1,1.0,Hispanic,Female
1152,1,1.0,White,Female
1153,1,1.0,White,Male
1154,1,1.0,White,Male
1155,1,0.0,White,Male
1156,1,1.0,White,Male
1157,1,0.0,Hispanic,Male
1158,0,0.0,Hispanic,Male
1159,1,1.0,White,Male
1160,0,0.0,Asian,Female
1161,0,0.0,Asian,Male
1162,1,1.0,White,Female
1163,1,0.0,Hispanic,Male
1164,1,1.0,White,Male
1165,1,1.0,White,Female
1166,1,0.0,White,Male
1167,1,1.0,White,Male
1168,1,1.0,White,Male
1169,1,1.0,White,Male
1170,1,1.0,White,Male
1171,1,1.0,White,Male
1172,1,1.0,White,Male
1173,1,0.0,White,Male
1174,1,1.0,White,Female
1175,1,1.0,White,Female
1176,1,1.0,White,Male
1177,1,1.0,White,Male
1178,1,1.0,White,Female
1179,1,0.0,Other,Female
1180,1,0.0,White,Female
1181,1,1.0,White,Male
1182,1,1.0,White,Female
1183,1,1.0,White,Female
1184,1,1.0,White,Female
1185,0,0.0,Asian,Female
1186,1,0.0,White,Female
1187,1,0.0,White,Male
1188,1,1.0,White,Male
1189,1,1.0,White,Male
1190,1,0.0,White,Female
1191,1,1.0,White,Female
1192,1,1.0,White,Female
1193,1,0.0,White,Female
1194,1,0.0,White,Male
1195,1,0.0,Hispanic,Male
1196,1,0.0,Hispanic,Male
1197,1,0.0,Hispanic,Female
1198,0,0.0,Other,Female
1199,1,1.0,White,Male
1200,1,1.0,White,Female
1201,1,0.0,White,Male
1202,1,1.0,White,Male
1203,1,1.0,White,Female
1204,1,1.0,Asian,Female
1205,1,1.0,White,Female
1206,1,0.0,White,Female
1207,1,0.0,White,Male
1208,1,0.0,Black,Female
1209,1,1.0,Black,Female
1210,0,0.0,Black,Male
1211,1,0.0,White,Male
1212,1,1.0,White,Male
1213,1,1.0,White,Female
1214,1,1.0,White,Female
1215,1,0.0,White,Male
1216,1,1.0,White,Female
1217,1,0.0,White,Female
1218,1,0.0,White,Male
1219,1,0.0,Black,Female
1220,1,1.0,White,Female
1221,1,0.0,White,Female
1222,1,0.0,White,Female
1223,0,0.0,White,Male
1224,1,1.0,White,Male
1225,1,1.0,Black,Male
1226,1,1.0,White,Male
1227,1,0.0,White,Male
1228,1,0.0,White,Female
1229,1,1.0,White,Female
1230,0,0.0,White,Male
1231,1,1.0,White,Male
1232,1,1.0,White,Female
1233,1,1.0,White,Female
1234,1,0.0,White,Male
1235,1,0.0,Hispanic,Male
1236,1,1.0,White,Male
1237,0,0.0,Hispanic,Female
1238,1,1.0,White,Female
1239,1,1.0,White,Male
1240,1,1.0,White,Male
1241,1,1.0,White,Male
1242,0,0.0,White,Female
1243,1,1.0,White,Female
1244,0,0.0,Black,Female
1245,1,1.0,White,Male
1246,1,1.0,White,Female
1247,0,0.0,Other,Female
1248,1,0.0,Black,Male
1249,1,1.0,White,Male
1250,1,0.0,Hispanic,Male
1251,1,1.0,White,Male
1252,1,0.0,White,Female
1253,1,1.0,White,Female
1254,1,0.0,White,Male
1255,1,1.0,White,Male
1256,1,0.0,White,Female
1257,1,0.0,White,Male
1258,1,1.0,White,Male
1259,1,1.0,White,Female
1260,1,0.0,White,Male
1261,1,0.0,White,Female
1262,1,1.0,White,Male
1263,1,1.0,White,Male
1264,1,1.0,White,Male
1265,1,0.0,White,Female
1266,1,1.0,Asian,Male
1267,1,1.0,White,Female
1268,1,1.0,White,Female
1269,1,0.0,White,Male
1270,1,1.0,White,Male
1271,1,1.0,White,Male
1272,1,0.0,White,Male
1273,1,1.0,White,Male
1274,1,0.0,White,Male
1275,1,1.0,White,Male
1276,1,1.0,White,Male
1277,0,0.0,White,Male
1278,0,0.0,Black,Female
1279,1,1.0,White,Male
1280,0,0.0,White,Male
1281,1,0.0,White,Female
1282,1,1.0,Other,Female
1283,1,0.0,White,Male
1284,1,0.0,White,Male
1285,1,0.0,Hispanic,Female
1286,1,0.0,White,Male
1287,1,1.0,White,Male
1288,1,1.0,White,Male
1289,1,1.0,White,Male
1290,0,0.0,White,Male
1291,1,0.0,White,Male
1292,1,0.0,White,Male
1293,1,0.0,White,Female
1294,1,1.0,White,Male
1295,1,1.0,White,Female
1296,1,1.0,White,Male
1297,1,1.0,White,Male
1298,1,1.0,White,Male
1299,1,1.0,White,Female
1300,0,0.0,White,Female
1301,1,1.0,White,Male
1302,1,1.0,White,Male
1303,1,1.0,White,Male
1304,1,0.0,White,Female
1305,1,0.0,White,Male
1306,1,1.0,White,Male
1307,1,1.0,White,Female
1308,1,0.0,Black,Male
1309,1,1.0,White,Male
1310,1,0.0,Black,Male
1311,1,1.0,White,Male
1312,1,0.0,Other,Male
1313,1,1.0,Hispanic,Female
1314,1,0.0,Asian,Male
1315,1,0.0,White,Female
1316,1,0.0,White,Male
1317,1,0.0,White,Female
1318,1,0.0,White,Male
1319,1,0.0,White,Male
1320,1,0.0,White,Male
1321,1,0.0,White,Female
1322,1,1.0,White,Male
1323,1,0.0,White,Male
1324,1,1.0,White,Female
1325,1,1.0,Other,Male
1326,1,0.0,White,Male
1327,1,0.0,Hispanic,Male
1328,1,0.0,Other,Female
1329,1,1.0,White,Female
1330,0,0.0,White,Female
1331,1,0.0,White,Male
1332,1,0.0,White,Male
1333,1,0.0,Black,Female
1334,1,1.0,White,Male
1335,1,1.0,White,Male
1336,0,0.0,Black,Female
1337,1,0.0,Hispanic,Male
1338,1,0.0,White,Female
1339,1,1.0,Asian,Male
1340,1,0.0,Hispanic,Female
1341,1,0.0,White,Male
1342,0,0.0,White,Male
1343,1,1.0,White,Female
1344,1,0.0,White,Female
1345,1,1.0,White,Female
1346,0,0.0,Asian,Female
1347,1,1.0,Asian,Male
1348,1,1.0,White,Female
1349,1,0.0,Asian,Female
1350,1,1.0,White,Female
1351,1,1.0,White,Female
1352,1,1.0,White,Male
1353,1,0.0,White,Male
1354,1,1.0,White,Male
1355,1,0.0,Black,Male
1356,1,1.0,White,Male
1357,1,0.0,Hispanic,Male
1358,1,1.0,White,Male
1359,1,1.0,White,Male
1360,1,1.0,White,Female
1361,1,0.0,White,Male
1362,1,1.0,White,Male
1363,0,0.0,White,Male
1364,1,1.0,White,Male
1365,0,0.0,Black,Female
1366,1,0.0,White,Female
1367,1,1.0,White,Female
1368,1,1.0,Hispanic,Female
1369,1,1.0,White,Male
1370,1,0.0,White,Female
1371,1,1.0,White,Male
1372,1,0.0,White,Male
1373,1,0.0,Black,Male
1374,0,0.0,Black,Male
1375,1,1.0,White,Male
1376,1,1.0,White,Female
1377,1,1.0,White,Female
1378,0,1.0,White,Female
1379,1,1.0,White,Female
1380,0,0.0,White,Female
1381,0,1.0,White,Female
1382,1,1.0,White,Female
1383,1,1.0,White,Female
1384,1,0.0,White,Male
1385,1,1.0,White,Male
1386,1,1.0,Hispanic,Female
1387,1,1.0,White,Female
1388,1,1.0,White,Female
1389,1,0.0,White,Female
1390,1,1.0,White,Male
1391,1,1.0,White,Male
1392,1,0.0,White,Male
1393,1,1.0,White,Female
1394,1,1.0,White,Male
1395,1,1.0,White,Female
1396,1,1.0,White,Female
1397,0,0.0,Black,Female
1398,1,1.0,White,Male
1399,1,0.0,White,Male
1400,1,0.0,White,Male
1401,1,1.0,White,Male
1402,0,1.0,White,Female
1403,1,0.0,White,Female
1404,1,1.0,White,Male
1405,1,0.0,White,Male
1406,1,0.0,White,Female
1407,1,0.0,White,Male
1408,1,0.0,White,Female
1409,1,0.0,White,Male
1410,1,1.0,White,Female
1411,1,0.0,White,Female
1412,1,1.0,White,Female
1413,1,1.0,White,Female
1414,0,0.0,White,Female
1415,0,0.0,Black,Male
1416,0,0.0,White,Male
1417,1,1.0,White,Male
1418,1,0.0,White,Male
1419,1,1.0,White,Female
1420,1,1.0,White,Female
1421,1,1.0,White,Female
1422,1,1.0,White,Male
1423,1,0.0,Hispanic,Male
1424,1,1.0,White,Male
1425,1,0.0,White,Female
1426,1,1.0,White,Male
1427,1,0.0,White,Male
1428,1,1.0,White,Male
1429,1,1.0,White,Male
1430,1,0.0,Hispanic,Female
1431,1,1.0,White,Male
1432,1,0.0,White,Female
1433,1,1.0,White,Male
1434,1,1.0,White,Female
1435,1,0.0,White,Male
1436,1,0.0,White,Female
1437,1,1.0,White,Female
1438,1,1.0,White,Male
1439,1,1.0,White,Female
1440,1,0.0,White,Male
1441,1,1.0,Asian,Male
1442,1,1.0,White,Male
1443,1,1.0,White,Male
1444,1,1.0,White,Male
1445,1,0.0,White,Male
1446,1,0.0,White,Male
1447,1,0.0,White,Female
1448,1,1.0,White,Female
1449,1,1.0,White,Male
1450,1,1.0,Black,Female
1451,0,0.0,Black,Male
1452,1,0.0,White,Male
1453,1,0.0,White,Female
1454,1,0.0,White,Female
1455,1,1.0,White,Female
1456,1,0.0,Black,Male
1457,1,1.0,White,Female
1458,1,1.0,White,Female
1459,1,1.0,Black,Female
1460,1,1.0,White,Male
1461,1,0.0,White,Male
1462,1,0.0,White,Male
1463,1,1.0,White,Male
1464,1,0.0,White,Female
1465,1,0.0,White,Male
1466,1,1.0,White,Female
1467,0,0.0,Black,Female
1468,1,1.0,White,Female
1469,1,0.0,Hispanic,Male
1470,1,1.0,White,Male
1471,1,1.0,White,Male
1472,1,1.0,White,Male
1473,1,1.0,White,Female
1474,1,1.0,White,Female
1475,1,0.0,White,Female
1476,1,0.0,Hispanic,Female
1477,1,0.0,White,Female
1478,1,1.0,White,Male
1479,1,1.0,White,Male
1480,1,0.0,Black,Female
1481,1,1.0,White,Female
1482,1,0.0,White,Male
1483,1,1.0,White,Male
1484,1,0.0,White,Male
1485,1,0.0,White,Female
1486,1,0.0,White,Male
1487,1,0.0,White,Male
1488,1,0.0,White,Male
1489,1,0.0,White,Female
1490,1,0.0,White,Male
1491,1,1.0,White,Male
1492,1,1.0,White,Male
1493,1,0.0,White,Male
1494,1,1.0,White,Female
1495,1,0.0,Black,Male
1496,1,0.0,White,Female
1497,1,1.0,White,Male
1498,1,0.0,Asian,Female
1499,1,1.0,Black,Female
1500,1,1.0,White,Female
1501,1,0.0,White,Male
1502,1,1.0,White,Female
1503,1,1.0,White,Male
1504,1,0.0,Black,Female
1505,1,1.0,White,Female
1506,1,0.0,White,Female
1507,1,1.0,White,Male
1508,1,1.0,White,Female
1509,1,1.0,White,Male
1510,1,1.0,White,Male
1511,1,0.0,Black,Male
1512,1,1.0,White,Female
1513,1,1.0,White,Female
1514,1,1.0,White,Male
1515,1,0.0,White,Male
1516,1,1.0,White,Female
1517,1,1.0,White,Male
1518,1,0.0,Black,Female
1519,1,0.0,White,Female
1520,1,0.0,White,Female
1521,1,1.0,White,Male
1522,1,0.0,White,Male
1523,1,0.0,Black,Male
1524,1,1.0,White,Male
1525,1,1.0,White,Male
1526,1,1.0,White,Male
1527,1,1.0,White,Male
1528,1,1.0,Asian,Male
1529,1,1.0,White,Male
1530,1,1.0,White,Male
1531,0,0.0,Black,Male
1532,1,0.0,White,Female
1533,1,0.0,White,Male
1534,1,1.0,White,Male
1535,1,1.0,White,Female
1536,1,1.0,White,Male
1537,1,1.0,White,Male
1538,1,0.0,White,Female
1539,1,1.0,White,Female
1540,1,1.0,White,Female
1541,1,0.0,White,Female
1542,1,0.0,White,Male
1543,1,1.0,White,Male
1544,1,0.0,Black,Male
1545,1,0.0,White,Male
1546,1,0.0,Other,Female
1547,1,1.0,White,Female
1548,1,1.0,White,Male
1549,1,1.0,White,Female
1550,1,0.0,White,Female
1551,1,1.0,White,Male
1552,1,1.0,White,Male
1553,1,1.0,White,Male
1554,1,1.0,White,Male
1555,1,1.0,White,Male
1556,1,0.0,White,Female
1557,1,0.0,White,Female
1558,1,0.0,White,Male
1559,1,0.0,White,Female
1560,1,1.0,Black,Female
1561,1,1.0,White,Male
1562,1,0.0,Black,Female
1563,1,1.0,White,Male
1564,1,1.0,White,Male
1565,1,0.0,White,Male
1566,1,0.0,White,Female
1567,1,1.0,White,Female
1568,1,0.0,White,Male
1569,1,0.0,Black,Female
1570,1,1.0,White,Male
1571,1,1.0,White,Male
1572,1,1.0,White,Male
1573,1,1.0,White,Male
1574,1,1.0,White,Male
1575,1,1.0,White,Female
1576,0,0.0,White,Male
1577,1,0.0,White,Female
1578,1,1.0,White,Male
1579,1,1.0,White,Male
1580,1,1.0,White,Male
1581,1,1.0,White,Male
1582,1,0.0,White,Male
1583,1,0.0,White,Male
1584,1,0.0,White,Male
1585,1,0.0,White,Male
1586,0,0.0,Black,Female
1587,1,1.0,White,Female
1588,1,0.0,White,Female
1589,1,1.0,White,Female
1590,1,1.0,White,Female
1591,1,0.0,Asian,Male
1592,1,1.0,White,Male
1593,1,0.0,White,Female
1594,1,1.0,White,Male
1595,1,0.0,White,Female
1596,1,0.0,White,Female
1597,1,1.0,White,Male
1598,1,0.0,White,Male
1599,1,1.0,White,Female
1600,1,0.0,White,Male
1601,1,1.0,White,Male
1602,1,1.0,White,Male
1603,1,0.0,White,Male
1604,1,1.0,White,Male
1605,1,0.0,White,Male
1606,1,0.0,White,Male
1607,1,1.0,White,Female
1608,1,0.0,White,Female
1609,1,0.0,White,Female
1610,1,1.0,White,Male
1611,1,0.0,White,Male
1612,1,1.0,White,Male
1613,1,1.0,White,Male
1614,1,1.0,White,Male
1615,1,0.0,White,Male
1616,1,1.0,White,Female
1617,1,1.0,White,Female
1618,1,1.0,White,Male
1619,1,0.0,White,Male
1620,1,1.0,Black,Female
1621,1,0.0,White,Female
1622,1,0.0,White,Female
1623,1,1.0,White,Male
1624,1,0.0,White,Female
1625,1,1.0,White,Female
1626,1,1.0,White,Male
1627,1,1.0,White,Male
1628,1,1.0,White,Male
1629,1,0.0,White,Male
1630,1,0.0,White,Female
1631,1,1.0,White,Female
1632,1,1.0,White,Male
1633,1,1.0,White,Male
1634,1,0.0,White,Male
1635,1,0.0,White,Male
1636,1,0.0,Black,Female
1637,1,1.0,White,Male
1638,1,1.0,Asian,Female
1639,1,1.0,White,Female
1640,1,0.0,White,Male
1641,1,0.0,White,Male
1642,1,1.0,White,Male
1643,1,0.0,White,Female
1644,1,1.0,White,Female
1645,1,0.0,White,Female
1646,1,0.0,White,Female
1647,1,0.0,Black,Female
1648,1,0.0,White,Male
1649,1,0.0,White,Male
1650,1,1.0,White,Female
1651,1,0.0,White,Male
1652,1,0.0,White,Male
1653,1,0.0,White,Male
1654,0,0.0,White,Female
1655,1,0.0,White,Female
1656,1,0.0,White,Female
1657,1,1.0,White,Female
1658,1,1.0,White,Female
1659,1,1.0,White,Female
1660,1,1.0,White,Male
1661,1,0.0,White,Female
1662,1,1.0,White,Female
1663,1,1.0,White,Female
1664,1,1.0,White,Male
1665,1,0.0,White,Female
1666,1,1.0,White,Female
1667,1,0.0,White,Female
1668,1,1.0,Asian,Female
1669,1,0.0,White,Male
1670,1,0.0,White,Male
1671,1,0.0,White,Male
1672,1,1.0,White,Female
1673,1,1.0,White,Female
1674,1,0.0,White,Female
1675,1,1.0,White,Male
1676,1,0.0,White,Female
1677,1,0.0,White,Male
1678,1,1.0,White,Female
1679,1,0.0,White,Male
1680,1,1.0,White,Female
1681,1,1.0,White,Male
1682,1,1.0,White,Male
1683,1,1.0,White,Male
1684,1,0.0,White,Male
1685,1,0.0,White,Male
1686,1,0.0,White,Male
1687,1,1.0,White,Male
1688,1,1.0,White,Male
1689,1,0.0,White,Male
1690,1,0.0,White,Male
1691,1,1.0,White,Male
1692,1,1.0,White,Male
1693,1,0.0,White,Male
1694,1,1.0,White,Female
1695,1,0.0,White,Male
1696,1,1.0,White,Male
1697,1,0.0,Asian,Female
1698,1,1.0,White,Female
1699,1,1.0,White,Male
1700,1,1.0,White,Male
1701,1,1.0,White,Female
1702,1,1.0,Black,Male
1703,1,1.0,White,Male
1704,1,1.0,White,Male
1705,1,0.0,White,Male
1706,1,1.0,White,Male
1707,1,0.0,White,Male
1708,1,1.0,White,Male
1709,1,1.0,White,Male
1710,1,0.0,Hispanic,Female
1711,1,0.0,White,Male
1712,1,0.0,White,Male
1713,1,1.0,White,Male
1714,1,1.0,White,Male
1715,1,1.0,White,Female
1716,1,1.0,White,Male
1717,1,0.0,White,Male
1718,1,0.0,Black,Male
1719,1,1.0,White,Male
1720,1,1.0,Black,Male
1721,1,0.0,Black,Male
1722,0,0.0,Black,Female
1723,1,0.0,White,Male
1724,1,1.0,White,Female
1725,1,0.0,White,Male
1726,1,0.0,White,Male
1727,1,1.0,Other,Male
1728,1,1.0,White,Male
1729,1,1.0,White,Female
1730,1,1.0,White,Male
1731,1,0.0,White,Female
1732,1,0.0,White,Male
1733,1,1.0,White,Female
1734,1,1.0,White,Male
1735,1,0.0,White,Male
1736,1,0.0,White,Female
1737,1,1.0,White,Female
1738,1,1.0,White,Male
1739,1,0.0,White,Female
1740,1,1.0,White,Male
1741,1,1.0,White,Male
1742,1,0.0,White,Male
1743,1,0.0,White,Male
1744,1,0.0,Hispanic,Female
1745,1,0.0,Black,Male
1746,1,1.0,White,Male
1747,1,1.0,White,Male
1748,1,0.0,White,Female
1749,1,0.0,White,Male
1750,1,0.0,White,Male
1751,1,0.0,White,Male
1752,1,1.0,White,Male
1753,1,0.0,White,Male
1754,1,0.0,Black,Female
1755,1,1.0,White,Male
1756,1,1.0,White,Female
1757,1,1.0,White,Female
1758,1,1.0,White,Female
1759,1,1.0,White,Male
1760,1,0.0,White,Male
1761,1,1.0,White,Male
1762,1,0.0,White,Male
1763,1,1.0,White,Female
1764,1,1.0,White,Female
1765,1,0.0,Black,Female
1766,1,1.0,White,Male
1767,0,0.0,White,Female
1768,1,0.0,Black,Male
1769,1,0.0,White,Female
1770,1,0.0,White,Female
1771,1,0.0,White,Female
1772,1,0.0,White,Male
1773,1,1.0,White,Male
1774,1,1.0,White,Male
1775,1,1.0,White,Male
1776,1,1.0,White,Male
1777,1,0.0,White,Male
1778,1,1.0,White,Female
1779,1,1.0,White,Male
1780,1,1.0,White,Female
1781,1,1.0,White,Female
1782,0,0.0,Black,Male
1783,0,0.0,Black,Male
1784,1,1.0,White,Male
1785,1,0.0,White,Male
1786,1,1.0,White,Male
1787,1,1.0,White,Male
1788,1,1.0,White,Male
1789,1,1.0,Hispanic,Male
1790,1,1.0,White,Female
1791,1,1.0,White,Male
1792,0,0.0,White,Male
1793,1,1.0,White,Female
1794,1,0.0,White,Female
1795,0,0.0,White,Female
1796,1,1.0,White,Male
1797,1,1.0,White,Male
1798,1,1.0,White,Female
1799,0,0.0,White,Female
1800,0,0.0,White,Female
1801,1,0.0,White,Female
1802,1,1.0,White,Male
1803,1,1.0,White,Male
1804,1,1.0,White,Male
1805,1,0.0,White,Female
1806,1,1.0,White,Female
1807,1,0.0,White,Male
1808,1,1.0,White,Female
1809,1,1.0,White,Male
1810,0,0.0,Black,Female
1811,1,1.0,White,Female
1812,1,0.0,Black,Female
1813,1,1.0,White,Male
1814,1,1.0,White,Male
1815,1,1.0,White,Male
1816,1,1.0,White,Male
1817,1,0.0,White,Male
1818,1,1.0,White,Female
1819,1,1.0,White,Male
1820,1,0.0,White,Male
1821,1,1.0,White,Female
1822,1,1.0,White,Male
1823,1,1.0,White,Female
1824,1,1.0,White,Female
1825,1,1.0,White,Male
1826,1,1.0,White,Male
1827,1,1.0,White,Male
1828,1,1.0,White,Female
1829,1,1.0,White,Female
1830,0,0.0,White,Male
1831,0,0.0,White,Female
1832,1,0.0,White,Male
1833,1,0.0,White,Male
1834,1,0.0,White,Female
1835,1,1.0,White,Male
1836,1,0.0,White,Female
1837,0,0.0,White,Female
1838,0,0.0,White,Male
1839,1,1.0,White,Female
1840,1,1.0,White,Male
1841,0,0.0,White,Female
1842,1,0.0,White,Male
1843,1,0.0,White,Male
1844,0,0.0,White,Male
1845,1,1.0,White,Male
1846,1,0.0,White,Female
1847,1,1.0,White,Male
1848,1,1.0,White,Female
1849,1,0.0,White,Female
1850,0,0.0,White,Female
1851,1,1.0,White,Female
1852,1,1.0,White,Female
1853,1,1.0,White,Male
1854,1,1.0,White,Male
1855,1,1.0,White,Female
1856,1,0.0,Black,Female
1857,0,0.0,Black,Female
1858,1,1.0,White,Female
1859,0,0.0,White,Female
1860,1,0.0,White,Female
1861,1,0.0,White,Male
1862,0,0.0,White,Male
1863,0,0.0,Black,Male
1864,1,0.0,White,Female
1865,1,0.0,White,Male
1866,1,1.0,White,Male
1867,1,0.0,White,Male
1868,1,1.0,White,Female
1869,1,0.0,White,Male
1870,1,1.0,White,Male
1871,1,0.0,White,Male
1872,1,0.0,White,Female
1873,1,0.0,White,Male
1874,1,1.0,White,Male
1875,1,1.0,White,Female
1876,1,1.0,White,Male
1877,1,0.0,Black,Male
1878,1,1.0,White,Female
1879,1,0.0,White,Male
1880,1,0.0,White,Male
1881,0,1.0,White,Male
1882,1,1.0,White,Male
1883,1,1.0,White,Female
1884,1,0.0,White,Male
1885,1,0.0,White,Male
1886,1,0.0,White,Female
1887,1,0.0,White,Female
1888,1,0.0,White,Female
1889,1,1.0,White,Male
1890,1,0.0,White,Female
1891,1,0.0,White,Female
1892,1,1.0,White,Female
1893,1,0.0,White,Male
1894,1,1.0,White,Male
1895,1,1.0,White,Female
1896,1,0.0,White,Female
1897,1,0.0,White,Male
1898,1,1.0,White,Male
1899,1,1.0,White,Male
1900,1,1.0,White,Female
1901,1,0.0,Hispanic,Male
1902,1,1.0,White,Male
1903,1,0.0,White,Female
1904,1,1.0,White,Female
1905,1,1.0,White,Female
1906,1,0.0,White,Female
1907,1,1.0,White,Female
1908,1,1.0,White,Female
1909,1,1.0,White,Male
1910,1,0.0,White,Male
1911,1,0.0,White,Male
1912,1,0.0,White,Male
1913,1,1.0,White,Male
1914,1,1.0,White,Female
1915,1,0.0,White,Male
1916,1,0.0,Black,Female
1917,1,0.0,White,Female
1918,1,0.0,White,Male
1919,1,1.0,White,Female
1920,1,1.0,White,Female
1921,1,1.0,White,Female
1922,1,1.0,White,Male
1923,1,0.0,White,Female
1924,1,0.0,White,Female
1925,1,0.0,White,Male
1926,1,1.0,White,Male
1927,1,1.0,White,Female
1928,1,0.0,White,Female
1929,1,0.0,White,Female
1930,1,1.0,White,Male
1931,1,1.0,White,Male
1932,1,0.0,White,Male
1933,1,1.0,White,Female
1934,1,1.0,White,Male
1935,1,1.0,White,Male
1936,1,0.0,White,Female
1937,1,0.0,Asian,Male
1938,1,1.0,White,Male
1939,1,0.0,White,Female
1940,0,0.0,Black,Male
1941,0,0.0,White,Male
1942,1,1.0,White,Female
1943,1,1.0,White,Male
1944,1,0.0,White,Female
1945,1,0.0,Hispanic,Female
1946,1,0.0,White,Male
1947,1,0.0,White,Male
1948,1,1.0,White,Female
1949,1,0.0,White,Female
1950,1,0.0,White,Male
1951,1,1.0,White,Male
1952,1,0.0,White,Male
1953,1,0.0,White,Female
1954,1,0.0,White,Female
1955,1,1.0,White,Female
1956,1,0.0,White,Male
1957,1,1.0,White,Female
1958,1,1.0,White,Female
1959,1,1.0,White,Female
1960,1,1.0,White,Female
1961,1,0.0,White,Female
1962,1,1.0,White,Female
1963,1,1.0,White,Male
1964,1,1.0,White,Male
1965,1,0.0,White,Female
1966,0,0.0,Black,Male
1967,1,1.0,White,Female
1968,1,1.0,White,Female
1969,1,0.0,White,Male
1970,1,0.0,Other,Male
1971,1,1.0,White,Female
1972,1,0.0,Black,Male
1973,0,0.0,Black,Female
1974,1,1.0,White,Female
1975,1,0.0,White,Male
1976,1,0.0,White,Female
1977,1,1.0,White,Female
1978,0,0.0,Black,Female
1979,1,0.0,White,Female
1980,1,0.0,White,Male
1981,1,1.0,White,Female
1982,1,1.0,White,Male
1983,1,1.0,White,Male
1984,0,0.0,Hispanic,Female
1985,1,1.0,White,Male
1986,1,1.0,White,Female
1987,1,0.0,White,Female
1988,1,1.0,White,Male
1989,1,1.0,White,Male
1990,1,0.0,White,Male
1991,1,1.0,White,Male
1992,1,1.0,White,Female
1993,1,1.0,White,Male
1994,1,1.0,White,Male
1995,0,0.0,White,Female
1996,1,1.0,White,Female
1997,1,0.0,White,Male
1998,1,0.0,White,Male
1999,1,1.0,White,Male
2000,1,1.0,White,Male
2001,1,1.0,White,Female
2002,1,0.0,Hispanic,Female
2003,1,1.0,White,Female
2004,1,0.0,White,Female
